ShiftKey,LineId,HourLabel,HourIdx,Segment,Cluster,Minutes
ngp2|2026-06-04|day,ngp2,09:00,2,hydration,Catheter Reject,1.0
ngp2|2026-06-04|day,ngp2,09:00,2,foil,Positioning,0.9
ngp2|2026-06-04|day,ngp2,09:00,2,foil,Sealing Lane,1.9
ngp2|2026-06-04|day,ngp2,09:00,2,foil,Printer,20.8
ngp2|2026-06-04|day,ngp2,09:00,2,foil,Other,0.8
ngp2|2026-06-04|day,ngp2,09:00,2,schubert,Line Stop / Wait,0.7
ngp2|2026-06-04|day,ngp2,09:00,2,manual,Manual,16.3
ngp2|2026-06-04|day,ngp2,10:00,3,hydration,Cap,1.7
ngp2|2026-06-04|day,ngp2,10:00,3,hydration,Limit Switch,1.1
ngp2|2026-06-04|day,ngp2,10:00,3,schubert,Line Stop / Wait,4.7
ngp2|2026-06-04|day,ngp2,10:00,3,unattributed,Other,5.3
ngp2|2026-06-04|day,ngp2,11:00,4,hydration,Gripper,5.1
ngp2|2026-06-04|day,ngp2,11:00,4,hydration,Limit Switch,2.6
ngp2|2026-06-04|day,ngp2,11:00,4,foil,Printer,1.0
ngp2|2026-06-04|day,ngp2,11:00,4,foil,Sealing Lane,1.1
ngp2|2026-06-04|day,ngp2,11:00,4,schubert,Line Stop / Wait,2.8
ngp2|2026-06-04|day,ngp2,11:00,4,unattributed,Other,14.2
ngp2|2026-06-04|day,ngp2,12:00,5,hydration,Gripper,16.8
ngp2|2026-06-04|day,ngp2,12:00,5,foil,Printer,2.3
ngp2|2026-06-04|day,ngp2,12:00,5,foil,Sealing Lane,3.8
ngp2|2026-06-04|day,ngp2,12:00,5,schubert,Line Stop / Wait,2.2
ngp2|2026-06-04|day,ngp2,13:00,6,hydration,Limit Switch,2.5
ngp2|2026-06-04|day,ngp2,13:00,6,hydration,Gripper,6.0
ngp2|2026-06-04|day,ngp2,13:00,6,hydration,Catheter Reject,3.9
ngp2|2026-06-04|day,ngp2,13:00,6,foil,Sealing Lane,2.8
ngp2|2026-06-04|day,ngp2,13:00,6,foil,Detection Fault,1.7
ngp2|2026-06-04|day,ngp2,13:00,6,schubert,Line Stop / Wait,3.2
ngp2|2026-06-04|day,ngp2,14:00,7,foil,Printer,9.8
ngp2|2026-06-04|day,ngp2,14:00,7,schubert,Line Stop / Wait,2.0
ngp2|2026-06-04|day,ngp2,15:00,8,schubert,Line Stop / Wait,21.1
ngp2|2026-06-04|day,ngp2,16:00,9,hydration,Limit Switch,7.8
ngp2|2026-06-04|day,ngp2,16:00,9,hydration,Gripper,1.5
ngp2|2026-06-04|day,ngp2,16:00,9,foil,Printer,4.5
ngp2|2026-06-04|day,ngp2,16:00,9,schubert,Line Stop / Wait,18.4
ngp2|2026-06-04|day,ngp2,17:00,10,hydration,Cap,3.5
ngp2|2026-06-04|day,ngp2,17:00,10,hydration,Catheter Reject,3.6
ngp2|2026-06-04|day,ngp2,17:00,10,schubert,Line Stop / Wait,26.3
ngp2|2026-06-04|day,ngp2,18:00,11,hydration,Limit Switch,2.3
ngp2|2026-06-04|day,ngp2,18:00,11,hydration,Gripper,3.6
ngp2|2026-06-04|day,ngp2,18:00,11,foil,Sealing Lane,2.6
ngp2|2026-06-04|day,ngp2,18:00,11,schubert,Line Stop / Wait,8.0
ngp2|2026-06-04|day,ngp2,18:00,11,unattributed,Other,6.7
ngp2|2026-06-04|night,ngp2,19:00,0,hydration,Cap,2.0
ngp2|2026-06-04|night,ngp2,19:00,0,hydration,Limit Switch,0.9
ngp2|2026-06-04|night,ngp2,19:00,0,foil,Sealing Lane,0.7
ngp2|2026-06-04|night,ngp2,19:00,0,schubert,Line Stop / Wait,1.5
ngp2|2026-06-04|night,ngp2,20:00,1,foil,Other,12.4
ngp2|2026-06-04|night,ngp2,20:00,1,schubert,Line Stop / Wait,1.0
ngp2|2026-06-04|night,ngp2,21:00,2,hydration,Gripper,2.1
ngp2|2026-06-04|night,ngp2,21:00,2,foil,Other,1.6
ngp2|2026-06-04|night,ngp2,21:00,2,foil,Sealing Lane,1.1
ngp2|2026-06-04|night,ngp2,21:00,2,schubert,Line Stop / Wait,2.9
ngp2|2026-06-04|night,ngp2,21:00,2,unattributed,Other,1.4
ngp2|2026-06-04|night,ngp2,22:00,3,hydration,Gripper,1.0
ngp2|2026-06-04|night,ngp2,22:00,3,foil,Sealing Lane,1.2
ngp2|2026-06-04|night,ngp2,22:00,3,foil,Positioning,0.7
ngp2|2026-06-04|night,ngp2,22:00,3,foil,Printer,3.7
ngp2|2026-06-04|night,ngp2,22:00,3,schubert,Line Stop / Wait,1.5
ngp2|2026-06-04|night,ngp2,23:00,4,hydration,Gripper,1.2
ngp2|2026-06-04|night,ngp2,23:00,4,hydration,Catheter Reject,1.3
ngp2|2026-06-04|night,ngp2,23:00,4,hydration,Other,1.4
ngp2|2026-06-04|night,ngp2,23:00,4,foil,Sealing Lane,1.0
ngp2|2026-06-04|night,ngp2,23:00,4,foil,Printer,2.1
ngp2|2026-06-04|night,ngp2,23:00,4,foil,Labeler,4.8
ngp2|2026-06-04|night,ngp2,00:00,5,hydration,Cap,4.9
ngp2|2026-06-04|night,ngp2,00:00,5,hydration,Gripper,2.3
ngp2|2026-06-04|night,ngp2,00:00,5,hydration,Catheter Reject,1.2
ngp2|2026-06-04|night,ngp2,00:00,5,hydration,Limit Switch,1.2
ngp2|2026-06-04|night,ngp2,00:00,5,foil,Labeler,1.0
ngp2|2026-06-04|night,ngp2,00:00,5,foil,Printer,0.9
ngp2|2026-06-04|night,ngp2,00:00,5,schubert,Line Stop / Wait,4.6
ngp2|2026-06-04|night,ngp2,01:00,6,hydration,Limit Switch,1.1
ngp2|2026-06-04|night,ngp2,01:00,6,hydration,Catheter Reject,1.6
ngp2|2026-06-04|night,ngp2,01:00,6,hydration,Gripper,1.1
ngp2|2026-06-04|night,ngp2,01:00,6,foil,Sealing Lane,2.6
ngp2|2026-06-04|night,ngp2,02:00,7,hydration,Gripper,1.7
ngp2|2026-06-04|night,ngp2,02:00,7,foil,Other,2.0
ngp2|2026-06-04|night,ngp2,02:00,7,foil,Detection Fault,1.1
ngp2|2026-06-04|night,ngp2,02:00,7,foil,Sealing Lane,1.1
ngp2|2026-06-04|night,ngp2,02:00,7,schubert,Line Stop / Wait,4.5
ngp2|2026-06-04|night,ngp2,03:00,8,hydration,Catheter Reject,1.1
ngp2|2026-06-04|night,ngp2,03:00,8,hydration,Gripper,1.1
ngp2|2026-06-04|night,ngp2,03:00,8,hydration,Limit Switch,8.6
ngp2|2026-06-04|night,ngp2,03:00,8,foil,Detection Fault,1.1
ngp2|2026-06-04|night,ngp2,03:00,8,foil,Labeler,1.6
ngp2|2026-06-04|night,ngp2,03:00,8,schubert,Line Stop / Wait,2.3
ngp2|2026-06-04|night,ngp2,04:00,9,hydration,Limit Switch,1.3
ngp2|2026-06-04|night,ngp2,04:00,9,hydration,Cap,2.7
ngp2|2026-06-04|night,ngp2,04:00,9,foil,Sealing Lane,3.4
ngp2|2026-06-04|night,ngp2,04:00,9,foil,Positioning,1.0
ngp2|2026-06-04|night,ngp2,04:00,9,foil,Printer,3.6
ngp2|2026-06-04|night,ngp2,04:00,9,schubert,Line Stop / Wait,1.3
ngp2|2026-06-04|night,ngp2,05:00,10,hydration,Limit Switch,1.1
ngp2|2026-06-04|night,ngp2,05:00,10,hydration,Catheter Reject,3.6
ngp2|2026-06-04|night,ngp2,05:00,10,foil,Labeler,4.9
ngp2|2026-06-04|night,ngp2,05:00,10,foil,Other,1.3
ngp2|2026-06-04|night,ngp2,05:00,10,foil,Sealing Lane,1.3
ngp2|2026-06-04|night,ngp2,05:00,10,unattributed,Other,1.4
ngp2|2026-06-04|night,ngp2,06:00,11,hydration,Catheter Reject,3.5
ngp2|2026-06-04|night,ngp2,06:00,11,hydration,Gripper,2.3
ngp2|2026-06-04|night,ngp2,06:00,11,hydration,Limit Switch,0.9
ngp2|2026-06-04|night,ngp2,06:00,11,hydration,PMK / Media,10.3
ngp2|2026-06-04|night,ngp2,06:00,11,foil,Printer,1.6
ngp2|2026-06-04|night,ngp2,06:00,11,foil,Sealing Lane,3.7
ngp2|2026-06-04|night,ngp2,06:00,11,manual,Manual,0.4
ngp2|2026-06-13|day,ngp2,07:00,0,hydration,Other,60.0
ngp2|2026-06-13|day,ngp2,08:00,1,hydration,Other,60.0
ngp2|2026-06-13|day,ngp2,09:00,2,hydration,Other,60.0
ngp2|2026-06-13|day,ngp2,10:00,3,hydration,Other,23.3
ngp2|2026-06-13|day,ngp2,10:00,3,hydration,Cap,2.1
ngp2|2026-06-13|day,ngp2,10:00,3,foil,Detection Fault,2.7
ngp2|2026-06-13|day,ngp2,10:00,3,foil,Other,2.4
ngp2|2026-06-13|day,ngp2,10:00,3,schubert,Line Stop / Wait,1.4
ngp2|2026-06-13|day,ngp2,11:00,4,hydration,Limit Switch,1.3
ngp2|2026-06-13|day,ngp2,11:00,4,foil,Sealing Lane,1.0
ngp2|2026-06-13|day,ngp2,11:00,4,foil,Other,2.8
ngp2|2026-06-13|day,ngp2,11:00,4,schubert,Line Stop / Wait,6.6
ngp2|2026-06-13|day,ngp2,12:00,5,foil,Printer,59.4
ngp2|2026-06-13|day,ngp2,13:00,6,hydration,Limit Switch,1.8
ngp2|2026-06-13|day,ngp2,13:00,6,foil,Printer,7.2
ngp2|2026-06-13|day,ngp2,13:00,6,foil,Other,6.0
ngp2|2026-06-13|day,ngp2,13:00,6,manual,Manual,1.6
ngp2|2026-06-13|day,ngp2,14:00,7,foil,Other,4.2
ngp2|2026-06-13|day,ngp2,14:00,7,foil,Printer,34.4
ngp2|2026-06-13|day,ngp2,14:00,7,foil,Positioning,0.5
ngp2|2026-06-13|day,ngp2,14:00,7,foil,Edge Trim,2.9
ngp2|2026-06-13|day,ngp2,15:00,8,hydration,Gripper,6.1
ngp2|2026-06-13|day,ngp2,15:00,8,hydration,Other,1.7
ngp2|2026-06-13|day,ngp2,15:00,8,manual,Manual,1.8
ngp2|2026-06-13|day,ngp2,15:00,8,unattributed,Other,19.4
ngp2|2026-06-13|day,ngp2,16:00,9,hydration,Gripper,0.2
ngp2|2026-06-13|day,ngp2,16:00,9,foil,Sealing Lane,3.2
ngp2|2026-06-13|day,ngp2,16:00,9,foil,Positioning,0.9
ngp2|2026-06-13|day,ngp2,16:00,9,foil,Detection Fault,1.7
ngp2|2026-06-13|day,ngp2,16:00,9,schubert,Line Stop / Wait,2.1
ngp2|2026-06-13|day,ngp2,16:00,9,unattributed,Other,1.8
ngp2|2026-06-13|day,ngp2,17:00,10,hydration,Other,2.6
ngp2|2026-06-13|day,ngp2,17:00,10,hydration,PMK / Media,10.1
ngp2|2026-06-13|day,ngp2,17:00,10,foil,Sealing Lane,8.5
ngp2|2026-06-13|day,ngp2,17:00,10,foil,Detection Fault,1.5
ngp2|2026-06-13|day,ngp2,18:00,11,hydration,Limit Switch,1.7
ngp2|2026-06-13|day,ngp2,18:00,11,foil,Detection Fault,2.0
ngp2|2026-06-13|day,ngp2,18:00,11,schubert,Line Stop / Wait,4.5
ngp2|2026-06-13|day,ngp2,18:00,11,unattributed,Other,1.3
ngp2|2026-06-13|night,ngp2,19:00,0,foil,Detection Fault,3.4
ngp2|2026-06-13|night,ngp2,19:00,0,foil,Other,1.3
ngp2|2026-06-13|night,ngp2,19:00,0,foil,Positioning,1.3
ngp2|2026-06-13|night,ngp2,19:00,0,foil,Labeler,13.5
ngp2|2026-06-13|night,ngp2,19:00,0,foil,Sealing Lane,1.1
ngp2|2026-06-13|night,ngp2,19:00,0,schubert,Line Stop / Wait,6.7
ngp2|2026-06-13|night,ngp2,19:00,0,unattributed,Other,1.8
ngp2|2026-06-13|night,ngp2,20:00,1,hydration,Limit Switch,1.6
ngp2|2026-06-13|night,ngp2,20:00,1,foil,Labeler,23.2
ngp2|2026-06-13|night,ngp2,20:00,1,foil,Other,2.0
ngp2|2026-06-13|night,ngp2,20:00,1,foil,Printer,2.4
ngp2|2026-06-13|night,ngp2,20:00,1,foil,Edge Trim,0.9
ngp2|2026-06-13|night,ngp2,20:00,1,schubert,Line Stop / Wait,2.4
ngp2|2026-06-13|night,ngp2,21:00,2,hydration,Limit Switch,1.1
ngp2|2026-06-13|night,ngp2,21:00,2,foil,Edge Trim,5.1
ngp2|2026-06-13|night,ngp2,21:00,2,foil,Labeler,15.3
ngp2|2026-06-13|night,ngp2,21:00,2,foil,Other,1.4
ngp2|2026-06-13|night,ngp2,21:00,2,manual,Manual,9.3
ngp2|2026-06-13|night,ngp2,22:00,3,foil,Sealing Lane,1.0
ngp2|2026-06-13|night,ngp2,22:00,3,foil,Other,19.8
ngp2|2026-06-13|night,ngp2,22:00,3,manual,Manual,33.1
ngp2|2026-06-13|night,ngp2,23:00,4,hydration,Cap,1.5
ngp2|2026-06-13|night,ngp2,23:00,4,hydration,Catheter Reject,3.2
ngp2|2026-06-13|night,ngp2,23:00,4,foil,Other,5.1
ngp2|2026-06-13|night,ngp2,23:00,4,foil,Printer,3.7
ngp2|2026-06-13|night,ngp2,23:00,4,schubert,Line Stop / Wait,1.5
ngp2|2026-06-13|night,ngp2,23:00,4,unattributed,Other,5.3
ngp2|2026-06-13|night,ngp2,00:00,5,hydration,Limit Switch,1.7
ngp2|2026-06-13|night,ngp2,00:00,5,hydration,Cap,1.5
ngp2|2026-06-13|night,ngp2,00:00,5,foil,Other,6.7
ngp2|2026-06-13|night,ngp2,00:00,5,schubert,Line Stop / Wait,4.4
ngp2|2026-06-13|night,ngp2,00:00,5,manual,Manual,0.6
ngp2|2026-06-13|night,ngp2,00:00,5,unattributed,Other,3.6
ngp2|2026-06-13|night,ngp2,01:00,6,foil,Sealing Lane,10.7
ngp2|2026-06-13|night,ngp2,01:00,6,foil,Detection Fault,1.7
ngp2|2026-06-13|night,ngp2,01:00,6,schubert,Line Stop / Wait,0.7
ngp2|2026-06-13|night,ngp2,02:00,7,foil,Sealing Lane,6.1
ngp2|2026-06-13|night,ngp2,02:00,7,schubert,Line Stop / Wait,3.2
ngp2|2026-06-13|night,ngp2,02:00,7,unattributed,Other,2.4
ngp2|2026-06-13|night,ngp2,03:00,8,foil,Sealing Lane,14.6
ngp2|2026-06-13|night,ngp2,03:00,8,foil,Detection Fault,10.4
ngp2|2026-06-13|night,ngp2,03:00,8,foil,Other,14.2
ngp2|2026-06-13|night,ngp2,03:00,8,manual,Manual,1.6
ngp2|2026-06-13|night,ngp2,04:00,9,hydration,Limit Switch,3.4
ngp2|2026-06-13|night,ngp2,04:00,9,foil,Detection Fault,2.7
ngp2|2026-06-13|night,ngp2,04:00,9,schubert,Line Stop / Wait,17.5
ngp2|2026-06-13|night,ngp2,05:00,10,hydration,Limit Switch,2.2
ngp2|2026-06-13|night,ngp2,05:00,10,foil,Sealing Lane,1.7
ngp2|2026-06-13|night,ngp2,05:00,10,foil,Detection Fault,1.4
ngp2|2026-06-13|night,ngp2,05:00,10,foil,Printer,6.2
ngp2|2026-06-13|night,ngp2,05:00,10,foil,Other,19.9
ngp2|2026-06-13|night,ngp2,06:00,11,hydration,Cap,1.4
ngp2|2026-06-13|night,ngp2,06:00,11,hydration,PMK / Media,37.3
ngp2|2026-06-13|night,ngp2,06:00,11,foil,Sealing Lane,1.2
ngp2|2026-06-14|day,ngp2,07:00,0,hydration,PMK / Media,11.0
ngp2|2026-06-14|day,ngp2,07:00,0,hydration,Catheter Reject,30.4
ngp2|2026-06-14|day,ngp2,07:00,0,hydration,Gripper,1.8
ngp2|2026-06-14|day,ngp2,07:00,0,hydration,Other,2.0
ngp2|2026-06-14|day,ngp2,07:00,0,hydration,Cover,4.8
ngp2|2026-06-14|day,ngp2,07:00,0,foil,Other,1.4
ngp2|2026-06-14|day,ngp2,07:00,0,manual,Manual,0.7
ngp2|2026-06-14|day,ngp2,08:00,1,hydration,Catheter Reject,13.0
ngp2|2026-06-14|day,ngp2,08:00,1,hydration,Cap,8.9
ngp2|2026-06-14|day,ngp2,08:00,1,hydration,Cover,6.1
ngp2|2026-06-14|day,ngp2,08:00,1,hydration,Other,14.1
ngp2|2026-06-14|day,ngp2,08:00,1,foil,Edge Trim,4.1
ngp2|2026-06-14|day,ngp2,08:00,1,foil,Detection Fault,4.5
ngp2|2026-06-14|day,ngp2,09:00,2,hydration,Cap,8.5
ngp2|2026-06-14|day,ngp2,09:00,2,hydration,Catheter Reject,1.1
ngp2|2026-06-14|day,ngp2,09:00,2,hydration,Limit Switch,11.1
ngp2|2026-06-14|day,ngp2,09:00,2,foil,Detection Fault,3.8
ngp2|2026-06-14|day,ngp2,09:00,2,foil,Sealing Lane,1.0
ngp2|2026-06-14|day,ngp2,09:00,2,foil,Labeler,2.0
ngp2|2026-06-14|day,ngp2,09:00,2,foil,Printer,1.1
ngp2|2026-06-14|day,ngp2,09:00,2,schubert,Line Stop / Wait,1.1
ngp2|2026-06-14|day,ngp2,09:00,2,manual,Manual,2.8
ngp2|2026-06-14|day,ngp2,10:00,3,hydration,Limit Switch,1.1
ngp2|2026-06-14|day,ngp2,10:00,3,hydration,Cap,2.1
ngp2|2026-06-14|day,ngp2,10:00,3,hydration,Other,1.5
ngp2|2026-06-14|day,ngp2,10:00,3,hydration,Gripper,2.2
ngp2|2026-06-14|day,ngp2,10:00,3,foil,Detection Fault,3.2
ngp2|2026-06-14|day,ngp2,10:00,3,foil,Printer,2.6
ngp2|2026-06-14|day,ngp2,10:00,3,foil,Other,2.8
ngp2|2026-06-14|day,ngp2,10:00,3,schubert,Line Stop / Wait,1.2
ngp2|2026-06-14|day,ngp2,11:00,4,hydration,Gripper,1.2
ngp2|2026-06-14|day,ngp2,11:00,4,foil,Labeler,7.7
ngp2|2026-06-14|day,ngp2,11:00,4,foil,Detection Fault,4.5
ngp2|2026-06-14|day,ngp2,11:00,4,foil,Other,1.3
ngp2|2026-06-14|day,ngp2,11:00,4,manual,Manual,10.3
ngp2|2026-06-14|day,ngp2,11:00,4,unattributed,Other,1.4
ngp2|2026-06-14|day,ngp2,12:00,5,hydration,Cap,2.9
ngp2|2026-06-14|day,ngp2,12:00,5,foil,Sealing Lane,2.4
ngp2|2026-06-14|day,ngp2,12:00,5,foil,Printer,6.4
ngp2|2026-06-14|day,ngp2,12:00,5,foil,Other,8.6
ngp2|2026-06-14|day,ngp2,12:00,5,schubert,Line Stop / Wait,5.2
ngp2|2026-06-14|day,ngp2,13:00,6,hydration,Cap,1.3
ngp2|2026-06-14|day,ngp2,13:00,6,hydration,Gripper,8.9
ngp2|2026-06-14|day,ngp2,13:00,6,foil,Detection Fault,1.1
ngp2|2026-06-14|day,ngp2,13:00,6,foil,Sealing Lane,2.9
ngp2|2026-06-14|day,ngp2,13:00,6,schubert,Line Stop / Wait,11.9
ngp2|2026-06-14|day,ngp2,14:00,7,hydration,Cap,2.7
ngp2|2026-06-14|day,ngp2,14:00,7,hydration,Gripper,1.2
ngp2|2026-06-14|day,ngp2,14:00,7,hydration,Other,1.7
ngp2|2026-06-14|day,ngp2,14:00,7,hydration,Limit Switch,1.9
ngp2|2026-06-14|day,ngp2,14:00,7,foil,Detection Fault,3.3
ngp2|2026-06-14|day,ngp2,14:00,7,foil,Sealing Lane,3.1
ngp2|2026-06-14|day,ngp2,14:00,7,schubert,Line Stop / Wait,1.7
ngp2|2026-06-14|day,ngp2,14:00,7,unattributed,Other,0.7
ngp2|2026-06-14|day,ngp2,15:00,8,hydration,Cap,8.9
ngp2|2026-06-14|day,ngp2,15:00,8,hydration,Limit Switch,4.1
ngp2|2026-06-14|day,ngp2,15:00,8,foil,Printer,1.3
ngp2|2026-06-14|day,ngp2,15:00,8,foil,Labeler,12.4
ngp2|2026-06-14|day,ngp2,15:00,8,foil,Sealing Lane,0.9
ngp2|2026-06-14|day,ngp2,16:00,9,hydration,Limit Switch,1.5
ngp2|2026-06-14|day,ngp2,16:00,9,hydration,Timing,3.0
ngp2|2026-06-14|day,ngp2,16:00,9,foil,Detection Fault,3.1
ngp2|2026-06-14|day,ngp2,16:00,9,foil,Positioning,1.3
ngp2|2026-06-14|day,ngp2,16:00,9,foil,Printer,2.0
ngp2|2026-06-14|day,ngp2,16:00,9,schubert,Line Stop / Wait,1.3
ngp2|2026-06-14|day,ngp2,16:00,9,unattributed,Other,0.7
ngp2|2026-06-14|day,ngp2,17:00,10,hydration,Catheter Reject,7.5
ngp2|2026-06-14|day,ngp2,17:00,10,hydration,Cap,1.6
ngp2|2026-06-14|day,ngp2,17:00,10,hydration,Limit Switch,1.5
ngp2|2026-06-14|day,ngp2,17:00,10,foil,Sealing Lane,2.2
ngp2|2026-06-14|day,ngp2,17:00,10,foil,Detection Fault,10.6
ngp2|2026-06-14|day,ngp2,17:00,10,schubert,Line Stop / Wait,2.4
ngp2|2026-06-14|day,ngp2,17:00,10,unattributed,Other,1.5
ngp2|2026-06-14|day,ngp2,18:00,11,hydration,Limit Switch,3.8
ngp2|2026-06-14|day,ngp2,18:00,11,hydration,Cover,1.5
ngp2|2026-06-14|day,ngp2,18:00,11,hydration,Cap,5.4
ngp2|2026-06-14|day,ngp2,18:00,11,hydration,Other,3.1
ngp2|2026-06-14|day,ngp2,18:00,11,hydration,Gripper,0.7
ngp2|2026-06-14|day,ngp2,18:00,11,foil,Detection Fault,0.8
ngp2|2026-06-14|day,ngp2,18:00,11,foil,Sealing Lane,1.0
ngp2|2026-06-14|day,ngp2,18:00,11,unattributed,Other,1.8
ngp2|2026-06-14|night,ngp2,19:00,0,hydration,Cap,6.5
ngp2|2026-06-14|night,ngp2,19:00,0,hydration,Other,12.7
ngp2|2026-06-14|night,ngp2,19:00,0,hydration,Catheter Reject,10.2
ngp2|2026-06-14|night,ngp2,19:00,0,foil,Detection Fault,18.6
ngp2|2026-06-14|night,ngp2,19:00,0,unattributed,Other,0.5
ngp2|2026-06-14|night,ngp2,20:00,1,hydration,Limit Switch,1.7
ngp2|2026-06-14|night,ngp2,20:00,1,hydration,Cap,9.1
ngp2|2026-06-14|night,ngp2,20:00,1,hydration,Catheter Reject,4.8
ngp2|2026-06-14|night,ngp2,20:00,1,hydration,Gripper,4.4
ngp2|2026-06-14|night,ngp2,20:00,1,foil,Detection Fault,8.9
ngp2|2026-06-14|night,ngp2,20:00,1,foil,Other,2.6
ngp2|2026-06-14|night,ngp2,21:00,2,hydration,Catheter Reject,3.5
ngp2|2026-06-14|night,ngp2,21:00,2,hydration,Limit Switch,1.8
ngp2|2026-06-14|night,ngp2,21:00,2,hydration,Cap,10.5
ngp2|2026-06-14|night,ngp2,21:00,2,foil,Detection Fault,17.6
ngp2|2026-06-14|night,ngp2,21:00,2,foil,Positioning,4.4
ngp2|2026-06-14|night,ngp2,22:00,3,hydration,Limit Switch,4.2
ngp2|2026-06-14|night,ngp2,22:00,3,hydration,Cap,3.4
ngp2|2026-06-14|night,ngp2,22:00,3,hydration,Catheter Reject,1.5
ngp2|2026-06-14|night,ngp2,22:00,3,hydration,Gripper,4.8
ngp2|2026-06-14|night,ngp2,22:00,3,foil,Other,5.7
ngp2|2026-06-14|night,ngp2,22:00,3,foil,Detection Fault,4.3
ngp2|2026-06-14|night,ngp2,22:00,3,foil,Positioning,1.2
ngp2|2026-06-14|night,ngp2,22:00,3,foil,Labeler,1.2
ngp2|2026-06-14|night,ngp2,22:00,3,schubert,Line Stop / Wait,3.1
ngp2|2026-06-14|night,ngp2,23:00,4,hydration,Catheter Reject,3.0
ngp2|2026-06-14|night,ngp2,23:00,4,hydration,Gripper,1.5
ngp2|2026-06-14|night,ngp2,23:00,4,foil,Detection Fault,3.2
ngp2|2026-06-14|night,ngp2,23:00,4,foil,Labeler,7.8
ngp2|2026-06-14|night,ngp2,23:00,4,foil,Other,1.3
ngp2|2026-06-14|night,ngp2,23:00,4,unattributed,Other,6.2
ngp2|2026-06-14|night,ngp2,00:00,5,hydration,Catheter Reject,1.3
ngp2|2026-06-14|night,ngp2,00:00,5,hydration,Cap,3.5
ngp2|2026-06-14|night,ngp2,00:00,5,hydration,Limit Switch,1.9
ngp2|2026-06-14|night,ngp2,00:00,5,foil,Detection Fault,4.0
ngp2|2026-06-14|night,ngp2,00:00,5,foil,Printer,8.2
ngp2|2026-06-14|night,ngp2,00:00,5,foil,Sealing Lane,1.1
ngp2|2026-06-14|night,ngp2,00:00,5,schubert,Line Stop / Wait,3.7
ngp2|2026-06-14|night,ngp2,01:00,6,hydration,Catheter Reject,4.4
ngp2|2026-06-14|night,ngp2,01:00,6,foil,Other,2.0
ngp2|2026-06-14|night,ngp2,01:00,6,foil,Detection Fault,4.0
ngp2|2026-06-14|night,ngp2,01:00,6,schubert,Line Stop / Wait,1.4
ngp2|2026-06-14|night,ngp2,01:00,6,unattributed,Other,1.8
ngp2|2026-06-14|night,ngp2,02:00,7,hydration,Cap,1.7
ngp2|2026-06-14|night,ngp2,02:00,7,hydration,Catheter Reject,4.9
ngp2|2026-06-14|night,ngp2,02:00,7,foil,Detection Fault,5.0
ngp2|2026-06-14|night,ngp2,02:00,7,foil,Sealing Lane,4.4
ngp2|2026-06-14|night,ngp2,02:00,7,foil,Positioning,1.6
ngp2|2026-06-14|night,ngp2,02:00,7,foil,Printer,1.6
ngp2|2026-06-14|night,ngp2,02:00,7,foil,Other,6.8
ngp2|2026-06-14|night,ngp2,02:00,7,schubert,Line Stop / Wait,6.0
ngp2|2026-06-14|night,ngp2,02:00,7,manual,Manual,2.8
ngp2|2026-06-14|night,ngp2,03:00,8,hydration,Cap,2.1
ngp2|2026-06-14|night,ngp2,03:00,8,hydration,Limit Switch,1.6
ngp2|2026-06-14|night,ngp2,03:00,8,foil,Other,9.4
ngp2|2026-06-14|night,ngp2,03:00,8,foil,Detection Fault,5.4
ngp2|2026-06-14|night,ngp2,03:00,8,manual,Manual,2.8
ngp2|2026-06-14|night,ngp2,03:00,8,unattributed,Other,1.8
ngp2|2026-06-14|night,ngp2,04:00,9,hydration,Cap,2.0
ngp2|2026-06-14|night,ngp2,04:00,9,foil,Detection Fault,4.9
ngp2|2026-06-14|night,ngp2,04:00,9,foil,Printer,3.8
ngp2|2026-06-14|night,ngp2,04:00,9,schubert,Line Stop / Wait,2.6
ngp2|2026-06-14|night,ngp2,04:00,9,unattributed,Other,2.2
ngp2|2026-06-14|night,ngp2,05:00,10,hydration,Cap,4.8
ngp2|2026-06-14|night,ngp2,05:00,10,hydration,Other,8.8
ngp2|2026-06-14|night,ngp2,05:00,10,foil,Detection Fault,6.4
ngp2|2026-06-14|night,ngp2,05:00,10,schubert,Line Stop / Wait,4.3
ngp2|2026-06-14|night,ngp2,06:00,11,hydration,Other,7.2
ngp2|2026-06-14|night,ngp2,06:00,11,hydration,Limit Switch,2.1
ngp2|2026-06-14|night,ngp2,06:00,11,hydration,Cap,1.5
ngp2|2026-06-14|night,ngp2,06:00,11,hydration,Catheter Reject,1.7
ngp2|2026-06-14|night,ngp2,06:00,11,hydration,PMK / Media,11.3
ngp2|2026-06-14|night,ngp2,06:00,11,foil,Sealing Lane,1.5
ngp2|2026-06-14|night,ngp2,06:00,11,foil,Detection Fault,7.2
ngp2|2026-06-14|night,ngp2,06:00,11,foil,Positioning,1.5
ngp2|2026-06-15|day,ngp2,07:00,0,hydration,PMK / Media,0.0
ngp2|2026-06-15|day,ngp2,07:00,0,hydration,Other,1.8
ngp2|2026-06-15|day,ngp2,07:00,0,hydration,Cap,1.9
ngp2|2026-06-15|day,ngp2,07:00,0,foil,Detection Fault,13.6
ngp2|2026-06-15|day,ngp2,07:00,0,foil,Other,7.5
ngp2|2026-06-15|day,ngp2,07:00,0,foil,Labeler,3.7
ngp2|2026-06-15|day,ngp2,07:00,0,foil,Sealing Lane,2.6
ngp2|2026-06-15|day,ngp2,07:00,0,foil,Printer,0.4
